isic_id,h1_correct_dropconnect,h2_correct_dropconnect,h1_correct_dropout,h2_correct_dropout,h1_correct_duq,h2_correct_duq,h1_correct_ensemble,h2_correct_ensemble,h1_correct_flipout,h2_correct_flipout,h1_tier,h2_tier
ISIC_1350929,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1360383,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1361175,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_1364073,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1365390,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1365953,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1366039,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1369310,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1369882,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1371859,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1374683,1,1,1,1,0,1,1,1,0,0,2,1
ISIC_1374815,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1380829,0,0,1,1,1,1,1,0,1,0,1,3
ISIC_1391433,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1396573,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1401389,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1404780,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1405142,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1406000,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1406641,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1408561,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1411269,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1412709,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_1414474,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1414833,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1415379,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1415910,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1417631,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1420602,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1426099,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1426781,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1428662,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1431583,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1432182,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_1438653,1,1,1,1,1,0,1,1,0,0,1,2
ISIC_1440028,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1448081,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1448992,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1461998,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1464747,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1469640,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1472839,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1475596,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1476701,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_1482683,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_1483224,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1492707,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1497880,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1505378,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1505481,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1505882,1,0,1,1,1,1,1,1,1,1,0,1
ISIC_1512539,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1513828,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1524042,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1528651,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1530979,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1531453,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1538558,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1540369,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1546866,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1552538,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1552622,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1554452,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1556537,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1564298,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1566685,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1569303,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1573988,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1578999,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1580583,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1582496,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1583880,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1587087,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1589705,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_1592715,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1593431,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1593638,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1593833,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1596930,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1600101,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1601635,1,0,1,1,1,0,1,1,1,1,0,2
ISIC_1602969,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1603017,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_1606879,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_1610047,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_1611411,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1611936,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1616031,1,1,1,1,1,1,1,1,0,1,1,0
ISIC_1616437,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1616470,1,1,1,0,1,1,1,1,1,0,0,2
ISIC_1618157,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1625148,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1625882,0,0,1,1,0,0,0,0,0,0,4,4
ISIC_1632378,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_1636685,0,0,0,0,0,1,1,1,0,1,4,2
ISIC_1642468,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1643380,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1645042,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1646689,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1651397,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_1657968,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_1658310,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1658514,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1664514,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1669883,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1674580,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1680355,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1681704,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1684127,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1684376,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1685833,1,1,1,1,1,0,0,0,1,1,1,2
ISIC_1686930,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_1687530,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1688152,1,1,1,0,1,1,1,1,1,1,0,1
ISIC_1689523,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_1693712,1,0,1,1,1,0,1,0,1,0,0,4
ISIC_1694106,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1698570,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1699010,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1700566,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_1712143,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1718325,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1718882,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1722819,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1723255,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1727295,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_1731278,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1731824,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1732067,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1732527,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_1742207,1,1,1,1,1,0,1,1,1,0,0,2
ISIC_1743759,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1744704,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1749046,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1749470,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1751760,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1753011,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1753588,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1753877,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1757520,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1761138,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1763722,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1770261,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1771077,1,1,1,1,0,0,0,0,0,0,3,3
ISIC_1775086,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1777639,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1783717,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1786713,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1787987,1,1,1,0,1,1,1,1,1,1,0,1
ISIC_1790054,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1793225,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1794553,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1794713,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1800264,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1806165,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1807060,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1807722,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1816916,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1816990,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1820914,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1822966,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1826283,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1828562,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1831122,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1834416,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1841540,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1842163,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1853981,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1854260,1,1,1,1,1,1,1,0,1,0,0,2
ISIC_1855712,0,0,1,1,0,1,1,1,1,1,2,1
ISIC_1855991,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1862120,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_1864096,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1867969,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1867989,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1869989,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1870216,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1873885,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1876857,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1879575,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1884813,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_1887491,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1888241,0,0,0,0,1,1,0,0,1,1,3,3
ISIC_1889076,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1891312,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1892349,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1892367,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1897373,1,1,1,1,1,1,1,0,1,1,0,1
ISIC_1902522,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1904822,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1904980,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1907579,1,0,1,1,1,0,1,0,1,1,0,3
ISIC_1907818,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1908705,1,1,1,0,1,1,1,1,1,0,0,2
ISIC_1908801,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1910468,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1916757,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1918354,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_1921353,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1924295,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1926329,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1926637,0,0,0,0,0,0,1,1,0,1,4,3
ISIC_1927221,1,1,1,1,1,1,1,0,1,1,0,1
ISIC_1935007,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1936710,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1939639,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1942883,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_1944046,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1949347,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1951196,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1954381,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1955991,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1963504,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_1964873,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1972002,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1973105,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1974093,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1985159,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_1987185,1,1,1,1,1,1,1,0,0,0,1,2
ISIC_1989711,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1992087,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1998942,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_1999829,1,1,0,0,1,1,1,1,1,1,1,1
ISIC_2000220,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2000497,0,0,1,1,1,1,1,0,1,0,1,3
ISIC_2002414,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2003991,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_2010674,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2012238,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2014811,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2015293,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2016658,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2016922,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2018361,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2018439,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2019273,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2019971,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2020122,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2027124,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_2037868,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2038683,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2039831,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2041668,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2046446,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2046998,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2047884,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2049838,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2057086,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2061233,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2064223,0,0,0,0,1,1,1,1,1,0,2,3
ISIC_2079571,0,0,1,1,1,1,1,1,0,0,2,2
ISIC_2090145,1,0,1,1,1,0,1,0,1,0,0,4
ISIC_2090929,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2093167,1,1,1,1,0,0,0,0,1,0,2,3
ISIC_2098091,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2101624,0,0,1,1,1,1,1,1,1,1,1,1
ISIC_2106139,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2107106,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2114789,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2128019,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2128777,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2134144,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2145730,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2148578,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2150484,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2153276,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2156023,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2156383,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2161258,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2166645,1,1,1,1,1,0,1,1,1,0,0,2
ISIC_2176067,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2181440,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2183361,1,0,0,0,1,1,1,1,1,0,1,3
ISIC_2183607,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2191127,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2192973,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2195832,0,0,1,1,1,1,1,1,1,0,1,2
ISIC_2214448,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2215299,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2215970,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2220505,1,1,1,1,0,1,1,1,1,1,1,0
ISIC_2222551,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_2227134,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2231359,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2235918,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2246798,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2252587,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2256555,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2258431,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2258989,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2260164,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2260950,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2271317,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_2274046,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2287960,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2289203,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2298500,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2299618,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2299695,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2304572,1,1,1,1,1,0,1,0,1,0,0,3
ISIC_2306278,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_2311810,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2314639,0,0,0,0,1,1,1,1,1,1,2,2
ISIC_2315091,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2316695,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2317357,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2318640,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2321009,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2322549,1,1,0,0,0,0,0,0,0,0,4,4
ISIC_2323653,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2324763,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2332805,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2343627,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2343746,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2343962,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2349734,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2351469,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2351979,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2351999,0,0,0,0,1,0,1,0,1,1,2,4
ISIC_2352288,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2354619,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2354682,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2359289,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2365922,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2368224,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2368449,0,0,0,0,0,0,0,1,1,1,4,3
ISIC_2369159,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2370769,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2371607,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2378504,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2387540,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_2392633,1,1,0,0,0,1,1,1,0,1,3,1
ISIC_2393561,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2406681,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2408792,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2408893,1,1,1,0,1,1,1,1,1,0,0,2
ISIC_2409103,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2415100,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2418674,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2420599,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2422166,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2424869,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2425757,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2431418,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2444876,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_2446716,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2452729,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2459338,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2463268,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2467349,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2479346,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2480955,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2481693,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2484203,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2484286,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2487359,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2491515,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2504585,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_2514435,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2516006,1,1,1,1,1,0,0,0,0,0,2,3
ISIC_2523159,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2524673,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2525369,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2525497,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2526164,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2533158,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2538420,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2538516,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_2545398,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2546644,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2548580,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2548833,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2549884,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_2553643,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2553729,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2556744,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2559472,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2560255,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2561242,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2561308,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2563948,0,0,0,0,0,1,0,0,1,0,4,4
ISIC_2564023,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2565230,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2572370,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2572652,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2576645,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2591806,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2598702,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2601114,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2609984,1,1,1,1,0,0,0,0,0,1,3,2
ISIC_2611090,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2613076,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_2614335,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2621729,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2625563,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2626829,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2627340,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_2631302,0,0,0,0,1,0,0,0,1,1,3,4
ISIC_2634433,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2639161,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2641836,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2647192,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2650547,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2652249,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2652717,1,1,1,1,1,1,1,1,0,0,1,1
ISIC_2653824,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2654001,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2655738,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2657645,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2657883,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2670072,1,1,1,1,1,1,1,1,1,0,0,1
ISIC_2671356,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2674373,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2677290,1,1,1,1,1,1,1,0,1,0,0,2
ISIC_2679742,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2684838,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2686759,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2687482,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2692674,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_2700225,1,1,1,1,0,0,0,1,1,1,2,1
