isic_id,h1_correct_dropconnect,h2_correct_dropconnect,h1_correct_dropout,h2_correct_dropout,h1_correct_duq,h2_correct_duq,h1_correct_ensemble,h2_correct_ensemble,h1_correct_flipout,h2_correct_flipout,h1_tier,h2_tier
ISIC_4678467,1,0,1,0,1,1,1,0,1,0,0,4
ISIC_4680053,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4684330,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4686358,1,1,1,1,1,0,1,1,1,1,0,1
ISIC_4690178,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4690793,1,0,1,0,0,0,0,0,1,0,2,5
ISIC_4693040,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4695565,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4704504,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4717601,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4741592,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4742595,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4751816,1,0,0,0,0,0,1,0,1,0,2,5
ISIC_4767902,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4773028,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_4773197,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_4774478,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4783049,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4783380,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_4799857,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4803438,1,0,1,0,1,1,0,0,1,0,1,4
ISIC_4813946,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4817412,0,0,0,0,1,0,1,0,1,1,2,4
ISIC_4832966,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4842466,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4854571,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4854995,1,0,1,0,1,0,1,1,1,1,0,3
ISIC_4865809,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4878461,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_4879730,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_4881726,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4891433,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_4893808,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4906070,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4911256,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_4912381,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4916643,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4925938,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4936064,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4936288,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4945503,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4949415,1,0,1,0,1,0,0,0,1,0,1,5
ISIC_4957036,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_4974797,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_4983067,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4985074,0,0,0,0,1,0,1,1,1,1,2,3
ISIC_4985391,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4986320,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_4987653,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_4988208,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4994309,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4995982,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_4997067,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_5008132,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5008284,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5016170,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5018646,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5023271,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5031482,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_5031508,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_5033881,1,0,1,0,0,0,0,0,1,0,2,5
ISIC_5041580,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5041933,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5051297,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5053398,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5065175,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5078463,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5086554,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_5090853,1,0,1,0,0,0,1,0,1,0,1,5
ISIC_5094402,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5104415,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_5108776,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5110123,0,0,1,0,1,0,0,0,0,0,3,5
ISIC_5113624,1,0,1,0,0,1,1,0,0,0,2,4
ISIC_5123057,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5131050,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5145385,1,0,0,0,0,1,0,1,0,0,4,3
ISIC_5148135,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5168250,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5170761,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5180756,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5181678,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5188947,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5200006,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_5203435,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_5205716,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5206219,1,0,1,0,0,1,1,1,0,1,2,2
ISIC_5210180,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5222471,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_5240418,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5246873,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5256455,1,0,1,0,1,0,1,1,1,1,0,3
ISIC_5272333,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5278882,0,0,0,0,1,0,1,0,0,0,3,5
ISIC_5289607,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_5289955,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5290918,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5293837,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5297271,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5303014,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5308279,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5308294,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_5311749,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5313053,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5314945,1,0,1,0,1,0,0,0,1,0,1,5
ISIC_5319529,1,0,1,0,1,1,0,0,0,1,2,3
ISIC_5325401,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5330037,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5335240,1,0,0,1,0,0,0,0,0,0,4,4
ISIC_5335458,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5375398,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5399551,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5421038,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5425962,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5438818,0,0,1,0,0,0,0,0,1,0,3,5
ISIC_5443226,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_5445075,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5462024,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5467803,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5468009,0,0,1,0,0,0,1,0,1,0,2,5
ISIC_5475963,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5477137,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5481617,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5483404,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_5489962,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_5494531,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5494556,1,0,1,0,0,0,0,0,1,1,2,4
ISIC_5500255,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5509413,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_5512381,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5517461,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_5521729,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_5529527,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5537142,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5546876,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_5576221,0,0,1,0,0,0,0,0,1,0,3,5
ISIC_5582134,1,0,0,0,0,0,0,0,1,0,3,5
ISIC_5587116,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5596458,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5607257,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_5607813,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5608843,0,0,0,0,0,0,0,0,1,1,4,4
ISIC_5622324,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5629779,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_5646514,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5649739,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_5664024,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_5664918,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5683084,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_5684056,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5685440,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_5689175,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5702257,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5705351,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_5705739,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5707836,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5745120,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5756614,0,0,1,1,0,1,0,1,1,1,3,1
ISIC_5780199,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5788932,1,0,0,0,0,1,0,0,1,1,3,3
ISIC_5794353,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5794441,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5794890,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_5800282,0,0,0,0,1,0,0,0,1,0,3,5
ISIC_5805626,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_5806581,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5819397,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5820253,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5820628,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5826859,1,0,0,0,0,0,0,0,1,0,3,5
ISIC_5828209,1,0,0,0,1,0,1,0,1,1,1,4
ISIC_5840837,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_5845387,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5864600,1,0,1,0,1,0,0,0,0,1,2,4
ISIC_5864958,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5866934,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5879147,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_5889791,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_5906418,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5909840,1,0,0,0,0,0,1,0,1,0,2,5
ISIC_5921581,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_5940288,1,0,0,0,0,1,0,0,1,0,3,4
ISIC_5943091,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_5946133,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_5946320,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_5954698,0,0,0,0,1,1,1,0,1,1,2,3
ISIC_5969079,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6002458,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6006602,1,1,1,1,1,1,1,1,1,1,0,0
ISIC_6009572,1,0,1,0,1,0,1,1,1,1,0,3
ISIC_6012141,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6012471,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6033345,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6037786,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6039016,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6044977,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6047898,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6065363,1,0,1,0,0,0,1,0,1,1,1,4
ISIC_6065584,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6066309,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6079632,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6086066,1,1,1,0,1,1,1,0,1,1,0,2
ISIC_6086778,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6095806,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6113814,0,0,1,0,1,0,1,0,1,1,1,4
ISIC_6117961,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6143322,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6149329,0,0,0,0,1,0,0,0,1,1,3,4
ISIC_6163759,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6168336,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6170751,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6172309,1,0,1,0,1,1,1,1,1,1,0,2
ISIC_6176547,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_6189709,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_6190427,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6194754,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_6201899,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_6205732,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6209706,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6212400,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6218940,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6219498,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_6223571,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6225258,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6229566,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6231129,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6245009,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6255695,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6256047,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6256195,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6266961,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6278880,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6284688,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_6306884,0,0,1,0,1,0,0,0,0,0,3,5
ISIC_6314219,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6314857,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6324359,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6327722,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6334879,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6341470,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6342190,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6353793,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6354001,1,0,0,0,1,0,1,0,0,0,2,5
ISIC_6360214,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6360979,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6386857,0,0,0,1,0,0,0,0,0,0,5,4
ISIC_6386969,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6391693,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6406540,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_6410567,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6415153,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6417741,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6434212,1,1,1,0,1,1,1,1,1,1,0,1
ISIC_6442696,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_6454809,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_6455546,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_6460493,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6462791,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6476435,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6479083,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6498179,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6499677,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_6499831,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6503244,1,0,1,0,0,0,0,0,0,1,3,4
ISIC_6508867,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6511068,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6515055,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6515252,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6516058,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6529148,1,0,0,0,1,0,0,0,0,0,3,5
ISIC_6545296,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_6546439,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6551901,1,0,1,1,1,1,1,1,0,1,1,1
ISIC_6562129,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_6567490,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_6575355,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6589107,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6594963,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6597471,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6598622,1,0,0,0,0,1,0,0,0,0,4,4
ISIC_6600474,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_6603709,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_6606306,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6612076,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6632761,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6634748,1,0,1,0,1,0,0,0,1,0,1,5
ISIC_6635595,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6635972,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_6647242,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_6658355,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6664568,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6681430,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6690296,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_6695443,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6715416,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6735653,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6739678,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6744168,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6759383,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6773249,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6775828,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6784471,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_6784993,0,0,0,0,1,0,1,0,0,1,3,4
ISIC_6794479,1,0,1,0,1,0,1,1,0,1,1,3
ISIC_6800695,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_6803155,0,0,1,0,1,0,1,0,1,1,1,4
ISIC_6810466,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6827856,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_6860942,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_6861920,0,0,0,0,1,0,0,0,0,0,4,5
ISIC_6881975,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6883254,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6886883,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6890536,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6903486,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6904480,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_6907541,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6908565,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6931992,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6947871,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6948176,1,0,0,0,0,0,1,0,1,1,2,4
ISIC_6950870,0,0,0,0,1,0,1,0,1,1,2,4
ISIC_6958713,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_6973828,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_6981516,0,0,1,0,1,0,1,1,0,1,2,3
ISIC_6986262,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_6994680,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_6999041,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7004185,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7012810,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_7021797,0,0,1,0,1,0,1,0,1,1,1,4
ISIC_7031126,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7034579,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7035975,1,0,1,0,0,1,0,1,0,0,3,3
ISIC_7052280,1,1,0,0,1,1,1,0,1,1,1,2
ISIC_7055840,1,0,0,0,0,1,0,0,0,0,4,4
ISIC_7057991,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7068530,1,0,1,0,0,0,0,0,0,0,3,5
ISIC_7072384,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7075581,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7077958,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7095619,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7110042,0,0,1,1,0,1,0,0,0,0,4,3
ISIC_7112594,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7118037,0,0,0,0,0,0,0,0,1,0,4,5
ISIC_7118545,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7121855,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_7128280,0,0,0,0,0,0,1,0,1,0,3,5
ISIC_7146958,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7149917,0,0,1,0,0,0,1,0,0,0,3,5
ISIC_7153852,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7158982,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7175579,0,0,0,0,0,1,0,0,0,1,5,3
ISIC_7175949,0,0,1,0,0,0,0,0,0,0,4,5
ISIC_7178397,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7180218,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7198657,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7199177,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7221017,1,0,1,0,1,1,1,0,1,1,0,3
ISIC_7233969,1,0,0,0,1,0,1,0,1,1,1,4
ISIC_7243818,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7249293,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7258578,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7258709,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7268223,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7276897,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7286209,0,0,1,0,1,0,1,0,1,0,1,5
ISIC_7298098,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7300259,0,0,1,0,1,0,0,0,0,0,3,5
ISIC_7300394,0,0,1,0,0,0,0,0,1,0,3,5
ISIC_7303206,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7304468,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7307592,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7309580,1,0,1,0,1,0,1,1,0,1,1,3
ISIC_7314033,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7316988,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7318550,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7325015,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7341225,1,0,1,0,0,0,1,0,1,1,1,4
ISIC_7356122,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7356722,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7365292,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7366604,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7375960,1,0,1,0,0,0,1,0,0,0,2,5
ISIC_7386662,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7387022,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7405877,1,1,1,0,0,0,0,0,0,0,3,4
ISIC_7407079,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_7413096,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7415648,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7423285,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7427536,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7452190,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_7453781,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7457072,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7461893,0,0,1,0,0,1,1,1,0,0,3,3
ISIC_7466734,1,0,1,0,1,0,1,0,1,0,0,5
ISIC_7471440,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7474570,1,0,1,0,1,0,1,0,0,1,1,4
ISIC_7475912,1,0,0,0,0,0,0,0,0,0,4,5
ISIC_7479536,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7482924,1,0,0,0,0,1,1,1,1,1,2,2
ISIC_7485852,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7489967,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7505048,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7508870,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7509328,0,0,0,0,0,1,0,0,0,0,5,4
ISIC_7515001,0,0,1,0,1,0,1,0,0,0,2,5
ISIC_7517831,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7529314,1,0,1,0,1,0,1,0,1,1,0,4
ISIC_7530224,0,0,0,0,0,0,0,0,0,1,5,4
ISIC_7547900,1,0,1,0,1,0,1,0,0,0,1,5
ISIC_7556302,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7565375,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7574976,1,0,0,0,1,0,1,0,1,0,1,5
ISIC_7580802,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7581734,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7582112,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7582658,0,0,0,0,0,0,0,0,0,0,5,5
ISIC_7588773,1,0,1,0,0,0,0,0,0,0,3,5
